대여소그룹,대여소명,대여일자,대여건수
강남구,2301. 현대고등학교 건너편,201812.0,364.0
강남구,2302. 교보타워 버스정류장(신논현역 3번출구 후면),201812.0,500.0
강남구,2303. 논현역 7번출구,201812.0,286.0
강남구,2304. 신영 ROYAL PALACE 앞,201812.0,149.0
강남구,2305. MCM 본사 직영점 앞,201812.0,145.0
강남구,2306. 압구정역 2번 출구 옆,201812.0,457.0
강남구,2307. 압구정 한양 3차 아파트,201812.0,279.0
강남구,2308. 압구정파출소 앞,201812.0,292.0
강남구,2309. 청담역(우리들병원 앞),201812.0,152.0
강남구,2310. 청담동 맥도날드 옆(위치),201812.0,214.0
강남구,2311. 학동로 래미안 아파트 앞,201812.0,154.0
강남구,2312. 청담역 13번 출구 앞,201812.0,151.0
강남구,2313. 금원빌딩 앞,201812.0,268.0
강남구,2314. 청담나들목입구,201812.0,187.0
강남구,2315. 봉은사역 5번출구 옆,201812.0,447.0
강남구,2317. 삼성도로공원,201812.0,130.0
강남구,2318. 삼성중앙역4번출구(문화센터더 리빌),201812.0,195.0
강남구,2319. 포스코4거리 서측(수협 삼성동 지점),201812.0,218.0
강남구,2320. 도곡역 대치지구대 방향,201812.0,212.0
강남구,2321. 학여울역 사거리,201812.0,256.0
강남구,2322. 삼성역 3번 출구,201812.0,352.0
강남구,2323. 주식회사 오뚜기 정문 앞,201812.0,117.0
강남구,2324. 천주교 대치 2동 교회 옆,201812.0,296.0
강남구,2325. 대치동 버거킹대치점,201812.0,335.0
강남구,2326. 대치동 삼성로,201812.0,202.0
강남구,2327. 뱅뱅사거리 랜드마크타워 앞,201812.0,481.0
강남구,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201812.0,308.0
강남구,2329. 르네상스호텔사거리 역삼지하보도 2번출구,201812.0,211.0
강남구,2330. 스타벅스 앞,201812.0,222.0
강남구,2331. 동영문화센터앞,201812.0,261.0
강남구,2332. 선릉역3번출구,201812.0,445.0
강남구,2333. 양재역 3번출구 주변,201812.0,333.0
강남구,2334. 8.삼호@ 2동 ( 간선도로),201812.0,95.0
강남구,2335. 3호선 매봉역 3번출구앞,201812.0,306.0
강남구,2336. 강남세브란스교차로 래미안그레이튼 104동 앞,201812.0,170.0
강남구,2337. 대모산입구역 2번출구 앞,201812.0,129.0
강남구,2339. 현대아파트 정문 앞,201812.0,129.0
강남구,2340. 삼호물산버스정류장(23370) 옆,201812.0,294.0
강남구,2341. 일원역 4~5번 출구 사이,201812.0,152.0
강남구,2342. 대청역 1번출구 뒤,201812.0,325.0
강남구,2343. 세곡사거리 대왕파출소 앞,201812.0,54.0
강남구,2344. 리엔파크 2단지 앞,201812.0,88.0
강남구,2347. 두산건설 본사,201812.0,134.0
강남구,2348. 포스코사거리(기업은행),201812.0,464.0
강남구,2349. 역삼빌딩 앞(하나은행 옆),201812.0,298.0
강남구,2350. 래미안그레이튼102동앞,201812.0,124.0
강남구,2351. 청소년수련관(수영장)앞,201812.0,63.0
강남구,2352. 서울본부세관(건설회관 앞),201812.0,136.0
강남구,2353. 강남구청역 2번출구 뒤,201812.0,340.0
강남구,2354. 청담역 2번출구,201812.0,81.0
강남구,2355. 삼성역 5~6번 출구 사이,201812.0,655.0
강남구,2356. 강남구청,201812.0,197.0
강남구,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201812.0,188.0
강남구,2358. 구룡초사거리 (현대아파트10동 앞 ),201812.0,82.0
강남구,"2359. 국립국악중,고교 정문 맞은편",201812.0,140.0
강남구,2360. 도곡1동 주민센터 교차로,201812.0,273.0
강남구,2361. 압구정역 교차로,201812.0,276.0
강남구,2362. 신사동 가로수길 입구,201812.0,241.0
강남구,2363. 강남 을지병원 교차로,201812.0,189.0
강남구,2364. 도산대로 렉서스 앞,201812.0,235.0
강남구,2365. K+ 타워 앞,201812.0,222.0
강남구,2368. 도곡동 경남아파트 건너편,201812.0,104.0
강남구,2369. KT선릉타워,201812.0,316.0
강남구,2370. 한티역 3번출구,201812.0,300.0
강남구,2371. 한국우편사업진흥원,201812.0,124.0
강남구,2372. 대치역 사거리,201812.0,283.0
강남구,2373. 개포동역 사거리,201812.0,173.0
강남구,2375. 수서역 1번출구 앞,201812.0,98.0
강남구,2376. 수서역 6번출구 앞,201812.0,102.0
강남구,2377. 수서역 5번출구 뒤,201812.0,379.0
강남구,2380. 삼성동베이직하우스앞,201812.0,272.0
강남구,2381. 언주역 6번출구앞,201812.0,191.0
강남구,2382. 역삼동 sk뷰 501동앞,201812.0,150.0
강남구,2383. 보금자리정원,201812.0,34.0
강남구,2384. 자곡사거리,201812.0,488.0
강남구,2385. 학동역,201812.0,350.0
강남구,2386. sk 동우주유소 앞,201812.0,189.0
강남구,2387. 래미안강남힐즈 사거리,201812.0,250.0
강남구,2388. 강남구 도시관리공단,201812.0,98.0
강남구,2389. 경기여자고등학교 후문 (삼성로3길 입구),201812.0,46.0
강남구,2390. 구룡마을 입구 (래미안블레스티지 아파트),201812.0,2.0
강남구,2391. 구룡마을 입구(개포1단지아파트),201812.0,52.0
강남구,2392. 구룡산 입구 (구룡산 서울둘레길 입구),201812.0,37.0
강남구,2393. 구룡사 앞 교차로 (보도육교),201812.0,6.0
강남구,2394. 래미안강남포레스트 입구 (보도육교),201812.0,26.0
강남구,2395. 개포1단지아파트 입구 (보도육교),201812.0,18.0
강남구,2396. 영동3교 북단(우성캐릭터 앞 보도),201812.0,126.0
강남구,2398. 더라움,201812.0,117.0
강남구,2401. 밀알학교 입구 (삼성서울병원 입구),201812.0,91.0
강남구,2403. 공무원연금매점 교차로 (개포주공9단지 입구),201812.0,26.0
강남구,2404. 대모산입구역 4번 출구 앞,201812.0,143.0
강남구,2405. 청담공원앞 교차로,201812.0,292.0
강남구,2406. 논현동 광명빌딩 앞,201812.0,94.0
강남구,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),201812.0,455.0
강남구,2408. 강남한양수자인아파트,201812.0,135.0
강남구,2409. 역삼동 디오슈페리움 (우성아파트 사거리),201812.0,25.0
강동구,1001. 광진교 남단 사거리(디지털프라자앞),201812.0,378.0
강동구,1002. 해공공원(천호동),201812.0,276.0
강동구,1003. 해공도서관앞,201812.0,278.0
강동구,1004. 삼성광나루아파트 버스정류장,201812.0,232.0
강동구,1006. 롯데캐슬 115동앞,201812.0,244.0
강동구,1007.암사동 선사유적지,201812.0,22.0
강동구,1008. 암사역 3번출구(국민은행앞),201812.0,591.0
강동구,1009. 천호역4번출구(현대백화점),201812.0,777.0
강동구,1010. 강동세무서,201812.0,673.0
강동구,1011. LIGA 아파트 앞,201812.0,822.0
강동구,1012. 서울 상운차량,201812.0,268.0
강동구,1013. 강동구청역 1번 출입구,201812.0,417.0
강동구,1014. 강동구평생학습관앞,201812.0,296.0
강동구,1015. 샛마을 근린공원,201812.0,267.0
강동구,1016. 해뜨는 주유소옆 리엔파크 109동앞,201812.0,159.0
강동구,1017. 맥도날드(길동),201812.0,443.0
강동구,1018. 둔촌 주공 GS 맞은편,201812.0,208.0
강동구,1019. 다성이즈빌아파트(호원대 대각선 맞은편),201812.0,820.0
강동구,1020. 강동경찰서,201812.0,810.0
강동구,1021. 강일동 리슈빌 빌딩앞,201812.0,275.0
강동구,1022. 길동 사거리(초소앞),201812.0,361.0
강동구,1023. 한국종합기술사옥 앞,201812.0,279.0
강동구,1024. 강동구청 앞,201812.0,374.0
강동구,1025. 상일초등학교,201812.0,75.0
강동구,1026. 대명초교 입구 교차로,201812.0,111.0
강동구,1027. 프라자 아파트 앞,201812.0,210.0
강동구,1028. 포레스 주상복합 빌딩,201812.0,282.0
강동구,1029. 롯데 시네마,201812.0,532.0
강동구,1030. 미호 플랜트 앞,201812.0,274.0
강동구,1031. 암사동 CBIS,201812.0,78.0
강동구,1032. 선사고등학교,201812.0,90.0
강동구,1033. 고덕동 아남아파트,201812.0,278.0
강동구,1034. 고덕동 래미안 힐스테이트,201812.0,81.0
강동구,1035. 고덕역 4번출구,201812.0,552.0
강동구,1036. 고덕동 주양쇼핑,201812.0,232.0
강동구,1037. 강일 6단지,201812.0,30.0
강동구,1038. 강일 다솜 어린이 공원,201812.0,21.0
강동구,1039. 고덕초등학교,201812.0,61.0
강동구,1040. 강일동 에너지 마루,201812.0,19.0
강동구,1041. 묘곡초등학교,201812.0,192.0
강동구,1042. 강일 2.5단지 사이,201812.0,86.0
강동구,1044. 굽은다리역,201812.0,733.0
강동구,1047. 건강보험 강동지사kt,201812.0,370.0
강동구,1048. 동부기업(둔촌동),201812.0,384.0
강동구,1049. 강일동 10단지 아파트,201812.0,103.0
강동구,1050. 둔촌역 3번 출입구,201812.0,880.0
강동구,1051. 양지시장 (용성약국앞) 입구,201812.0,270.0
강동구,1052. 리싸이클시티,201812.0,45.0
강동구,1053. 동명근린공원 진입로 (아리수로),201812.0,122.0
강동구,1054. 말우물 어린이 공원,201812.0,36.0
강동구,1056. 강일리엔파크 7~11단지,201812.0,53.0
강동구,1057. 능골근린공원,201812.0,118.0
강동구,1058. 고덕숲 아이파크 1,201812.0,65.0
강동구,1059. 레미안 강동팰리스(102동),201812.0,311.0
강동구,1060. 천일초교 사거리,201812.0,130.0
강동구,1061. 천호초교 입구 사거리(일주빌딩),201812.0,228.0
강동구,1062. 고덕숲 아이파크 2,201812.0,89.0
강동구,3539. 서원마을,201812.0,9.0
강북구,"1501. 미아역 3번,4번 출구 사이",201812.0,321.0
강북구,1503. 이디야 커피 수유역점 앞,201812.0,766.0
강북구,1504. 다이소 삼양시장점,201812.0,99.0
강북구,1506. 강북문화예술회관,201812.0,325.0
강북구,1509. 서울북부수도사업소,201812.0,236.0
강북구,1510. 번동주공5단지 관리사무소 앞,201812.0,114.0
강북구,1511. 번동 금호어울림아파트102동앞,201812.0,105.0
강북구,1512. 강북중학교 앞,201812.0,199.0
강북구,1513. 강북구청 뒷편,201812.0,76.0
강북구,1514. 강북구청 사거리 버스정류소 앞,201812.0,372.0
강북구,1515. 송천동 주민센터,201812.0,180.0
강북구,1516. 우이초등학교 후문 옆,201812.0,156.0
강북구,1518. SK telecom(수유직영점) 앞,201812.0,171.0
강북구,1519. 세븐일레븐 수유장미원점 앞,201812.0,117.0
강북구,1520. 성실교회,201812.0,193.0
강북구,1522. 월드전기조명인테리어(우이동),201812.0,60.0
강북구,1525. 미아동 복합청사,201812.0,167.0
강북구,1526. 수유동 채선당앞,201812.0,172.0
강북구,1527. 미아역 1번 출구 뒤,201812.0,97.0
강북구,1528. 삼각산동 주민센터,201812.0,249.0
강북구,1529. 미아동 한국전력공사,201812.0,288.0
강북구,1530. 광산사거리,201812.0,321.0
강북구,1531. 미아사거리 1번 출구,201812.0,535.0
강북구,1532. 번3동 주민센터 교차로,201812.0,156.0
강북구,"1533. 번동 주공3, 4단지 교차로",201812.0,384.0
강북구,1534. 북서울 꿈의 숲 동문,201812.0,94.0
강북구,1535. 효성인텔리안 앞,201812.0,530.0
강북구,1536. 번동 두산위브 101동 옆,201812.0,163.0
강북구,1537. 북한산 우이역,201812.0,125.0
강북구,1538. 솔밭공원역,201812.0,137.0
강북구,1539. 4.19민주묘지역,201812.0,245.0
강북구,1540. 가오리역,201812.0,217.0
강북구,1541. 삼양역,201812.0,71.0
강북구,1542. 삼양사거리역,201812.0,101.0
강북구,1543. 수유1동 주민센터,201812.0,121.0
강북구,1545. 솔샘역 2번 출구,201812.0,151.0
강북구,1546. 송천동우체국,201812.0,87.0
강북구,1547. 꿈의숲 롯데캐슬,201812.0,42.0
강북구,1548. 북서울 꿈의숲 서문,201812.0,36.0
강서구,1101. 개화동상사마을종점 버스정류장,201812.0,28.0
강서구,1102. 방화사거리 마을버스 버스정류장,201812.0,266.0
강서구,1103. 방화역 4번출구앞,201812.0,232.0
강서구,1105. 방화근린공원,201812.0,26.0
강서구,1106. 신방화사거리,201812.0,232.0
강서구,1108. 공항시장역 1번출구,201812.0,149.0
강서구,1109. 공항시장역 4번출구,201812.0,124.0
강서구,1110. 공항중학교앞,201812.0,134.0
강서구,1111. 마곡엠밸리6_7단지 마곡중학교,201812.0,159.0
강서구,1112. 마곡엠밸리4단지 정문,201812.0,888.0
강서구,1113. 서남환경공원 버스정류장,201812.0,292.0
강서구,1114. 서남물재생센터 버스정류장,201812.0,40.0
강서구,1115. 등촌역 1번출구옆,201812.0,105.0
강서구,1117. 스타벅스앞,201812.0,413.0
강서구,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),201812.0,581.0
강서구,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),201812.0,333.0
강서구,1120. 대림경동아파트앞,201812.0,347.0
강서구,1121. 가양레포츠센터앞,201812.0,252.0
강서구,1122. 황금내근린공원,201812.0,190.0
강서구,1124. 발산역 6번출구옆(다이소앞),201812.0,501.0
강서구,1125. 명덕고교입구(영종빌딩),201812.0,332.0
강서구,1126. 우장산역 1번출구옆(우장산아이파크105동앞),201812.0,374.0
강서구,1127. 화곡역(에이스정형외과앞) 버스정류장,201812.0,372.0
강서구,1128. 화곡역 6번출구,201812.0,9.0
강서구,1129. 화곡역 1번 출구 앞,201812.0,373.0
강서구,1130. 화곡본동시장 버스정류장,201812.0,147.0
강서구,1131. 꿈돌이공원 앞,201812.0,357.0
강서구,1132. 등촌역 7번출구,201812.0,131.0
강서구,1135. 강서구의회,201812.0,316.0
강서구,1136. 등촌2파출소,201812.0,154.0
강서구,1137. 등촌2동주민센터,201812.0,109.0
강서구,1139. 용문사 버스정류장,201812.0,243.0
강서구,1140. 목동사거리 버스정류장,201812.0,350.0
강서구,1141. 곰달래 문화복지센터 1-1,201812.0,315.0
강서구,1145. 곰달래 문화복지센터 1-2,201812.0,220.0
강서구,1146. 곰달래사거리,201812.0,226.0
강서구,1148. 볏골공원,201812.0,176.0
강서구,1149. 신방화역환승주차장,201812.0,550.0
강서구,1150. 송정역 1번출구,201812.0,370.0
강서구,1151. 마곡역1번출구,201812.0,198.0
강서구,1152. 마곡역교차로,201812.0,363.0
강서구,"1153. 발산역 1번, 9번 인근 대여소",201812.0,765.0
강서구,1155. 기쁜우리복지관,201812.0,278.0
강서구,1157. 강서구청,201812.0,362.0
강서구,1158. 가양역 8번출구,201812.0,880.0
강서구,1159. 서서울모터리움앞,201812.0,261.0
강서구,1160. 양천향교역 7번출구앞,201812.0,728.0
강서구,1161. 강서면허시험장앞,201812.0,99.0
강서구,1162. 공항초등학교건너편,201812.0,358.0
강서구,1163. 방화동강서기동대앞,201812.0,300.0
강서구,1165. 마곡중학교 후문,201812.0,201.0
강서구,1166. 강서구립등빛도서관,201812.0,540.0
강서구,1167. 마곡수명산파크3단지 교차로,201812.0,518.0
강서구,1168. 마곡엠밸리10단지 앞,201812.0,211.0
강서구,1169. 염창역 1번 출구,201812.0,239.0
강서구,1170. 강서구보건소 (삼성디지털 프라자),201812.0,24.0
강서구,1171. 염창동 새마을금고 건너편 (모닝글로리),201812.0,223.0
강서구,1172. 가양3동 주민센터,201812.0,124.0
강서구,1173. 강서구청사거리(SH타워),201812.0,337.0
강서구,1174. 강서구청사거리(부민병원),201812.0,210.0
강서구,1175. 대한항공 인력개발센터,201812.0,152.0
강서구,1177. 수명중?고교,201812.0,155.0
강서구,1178. 개화산역 2번 출구,201812.0,122.0
강서구,1180. 마곡엠밸리 15단지(1502동) 건너편,201812.0,137.0
강서구,1181. 농수산식품공사 (강서지사),201812.0,62.0
강서구,1182. KBS 스포츠월드,201812.0,257.0
강서구,1183. KC 대학교,201812.0,0.0
강서구,1184. 마곡13단지,201812.0,161.0
강서구,1185. 등촌9단지,201812.0,230.0
강서구,1186. 송정중학교,201812.0,79.0
강서구,1187. 강서수산물도매시장,201812.0,26.0
강서구,1188. 롯데중앙연구소,201812.0,29.0
강서구,1190. 마곡역 교차로(2번출구),201812.0,105.0
강서구,1191. 마곡역 교차로(NH농협),201812.0,225.0
강서구,1192. 마곡수명산파크 209동 건너편,201812.0,56.0
강서구,1193. 마곡센트럴타워 1차,201812.0,75.0
강서구,1194. 센서텍㈜,201812.0,71.0
강서구,1195. 코오롱One&Only타워,201812.0,192.0
강서구,1196. 서울식물원(문화센터) 건너편,201812.0,65.0
강서구,1197. 엘펠리체 호텔 건너편,201812.0,381.0
강서구,1198. LG 사이언스파크,201812.0,134.0
강서구,1199. 우장산역 3번출구,201812.0,72.0
강서구,1200. 개화광역환승센터,201812.0,8.0
강서구,2701. 마곡나루역 5번출구 뒤편,201812.0,307.0
강서구,2702. 마곡 엠밸리2단지,201812.0,31.0
관악구,2102. 봉림교 교통섬,201812.0,1451.0
관악구,2103. 신림동 우방아파트,201812.0,530.0
관악구,2104. 사당역 5번출구,201812.0,290.0
관악구,2105. 미성동 신림체육센터,201812.0,242.0
관악구,2106. 난곡 새마을금고,201812.0,415.0
관악구,2107. 도림천 신화교,201812.0,924.0
관악구,2108. 은천치안센터,201812.0,316.0
관악구,2109. 은천로입구 가로공원,201812.0,459.0
관악구,2110. 조원동 미성아파트,201812.0,277.0
관악구,2111. 서울대입구역 1번출구,201812.0,325.0
관악구,2112. 서울대입구역 마에스트로,201812.0,276.0
관악구,2113. 관악동작견인차량보관소,201812.0,310.0
관악구,2115. 관악농협농산물백화점,201812.0,422.0
관악구,2116. 에이스에이존빌딩,201812.0,169.0
관악구,2119. 중앙동 동진빌딩,201812.0,346.0
관악구,2122. 낙성대로 입구,201812.0,343.0
관악구,2127. 보성운수차고지 맞은편,201812.0,130.0
관악구,2128. 관악구청교차로,201812.0,171.0
관악구,2129. 낙성대 과학전시관,201812.0,240.0
관악구,2130. 영어마을 관악캠프,201812.0,50.0
관악구,2135. 신림역 5번출구,201812.0,423.0
관악구,2136. 신림역 8번출구,201812.0,654.0
관악구,2137. KT&G 관악지점,201812.0,152.0
관악구,2139. 서울신성초등학교,201812.0,939.0
관악구,2140. 신림1교 교차로,201812.0,485.0
관악구,2141. 미림여고입구 교차로,201812.0,575.0
관악구,2143. 서울산업정보학교,201812.0,232.0
관악구,2144. 난우길입구,201812.0,165.0
관악구,2145. 은천초등학교 육교,201812.0,268.0
관악구,2148. 낙성대역 3번출구 뒤,201812.0,292.0
관악구,2153. 서울남부초등학교 옆,201812.0,220.0
관악구,2156. 농협 관악문성지점,201812.0,218.0
관악구,2157. 난곡 사거리,201812.0,317.0
관악구,2159. 인헌초교,201812.0,161.0
관악구,2160. 관악구 보건소,201812.0,260.0
관악구,2164. 관악우체국,201812.0,253.0
관악구,2165. JK장평타워,201812.0,114.0
관악구,2167. 낙성대역 1번출구,201812.0,162.0
관악구,2169. 봉천역 2번출구,201812.0,310.0
관악구,2170. 조원동서울본병원,201812.0,202.0
관악구,2171. 서울대입구역 5번출구,201812.0,406.0
관악구,2172. 나들목공원,201812.0,280.0
관악구,2173. 당곡사거리,201812.0,909.0
관악구,2174. 삼성디지털프라자관악점,201812.0,324.0
관악구,2175. 신림동걷고싶은문화의거리입구,201812.0,149.0
관악구,2176. 보라매공원 보도육교,201812.0,401.0
관악구,2177. 신대방역 2번 출구,201812.0,1042.0
관악구,2178. 서울대학교 정문,201812.0,371.0
관악구,2179. 양녕로 입구,201812.0,225.0
관악구,2180. 신림동주민센터,201812.0,227.0
관악구,2183. 동방1교,201812.0,260.0
관악구,2184. 구암초등학교 버스정류장,201812.0,110.0
광진구,3500. 군자역2번출구,201812.0,619.0
광진구,3501. 광진구청 앞,201812.0,589.0
광진구,3502. 중곡역 1번출구,201812.0,271.0
광진구,3503. 광진유진스웰,201812.0,89.0
광진구,3504. 원일교회,201812.0,592.0
광진구,3505. 신양초교앞 교차로,201812.0,287.0
광진구,3506. 영동대교 북단,201812.0,324.0
광진구,3507. 어린이회관,201812.0,513.0
광진구,3508. 화양사거리,201812.0,810.0
광진구,3509. 세종사이버대학교,201812.0,1215.0
광진구,3510. 중곡SK아파트앞,201812.0,156.0
광진구,3516. 구의아리수정수센터앞,201812.0,264.0
광진구,3517. 용마사거리,201812.0,267.0
광진구,3520. 광진경찰서,201812.0,771.0
광진구,3521. 현대홈타운 뒷길,201812.0,94.0
광진구,3523. 건국대학교 과학관(이과대) 앞,201812.0,429.0
광진구,3524. 세종대학교,201812.0,338.0
광진구,3528. 광진정보도서관,201812.0,167.0
광진구,3529. 어린이대공원정문,201812.0,206.0
광진구,3533. 건대입구역 사거리(롯데백화점),201812.0,949.0
광진구,3534. 건대입구역 5번출구 뒤,201812.0,724.0
광진구,3535. 중곡사거리(국민은행),201812.0,264.0
광진구,3536. 중앙농협(자양동),201812.0,360.0
광진구,3537. 아차산 휴먼시아 아파트 옆,201812.0,184.0
광진구,3541. 커먼그라운드,201812.0,209.0
광진구,3542. 래미안 구의파크 스위트,201812.0,130.0
광진구,500. 어린이대공원역 3번출구 앞,201812.0,1343.0
광진구,501. 광진구의회 앞,201812.0,500.0
광진구,502. 뚝섬유원지역 1번출구 앞,201812.0,1266.0
광진구,503. 더샵스타시티 C동 앞,201812.0,507.0
광진구,504. 신자초교입구교차로,201812.0,794.0
광진구,505. 자양사거리 광진아크로텔 앞,201812.0,1064.0
광진구,515. 광양중학교 앞,201812.0,180.0
광진구,516. 광진메디칼 앞,201812.0,381.0
광진구,539. 군자교교차로,201812.0,346.0
광진구,540. 군자역 7번출구 베스트샵 앞,201812.0,1252.0
광진구,542. 강변역 4번출구 뒤,201812.0,385.0
광진구,543. 구의공원(테크노마트 앞),201812.0,444.0
광진구,544. 광남중학교,201812.0,138.0
광진구,546. 잠실대교북단 교차로,201812.0,428.0
광진구,548. 자양나들목,201812.0,584.0
광진구,549. 아차산역 3번출구,201812.0,694.0
광진구,551. 구의삼성쉐르빌 앞,201812.0,651.0
광진구,552. 대림아크로리버 앞,201812.0,189.0
광진구,553. 중곡 성원APT 앞,201812.0,242.0
광진구,555. 구의3동주민센터,201812.0,258.0
광진구,571. 어린이대공원역6번출구,201812.0,718.0
광진구,572. 국립정신 건강센터 앞,201812.0,142.0
광진구,573. 구의문주차장 앞,201812.0,767.0
광진구,574. 아차산역4번출구,201812.0,586.0
광진구,575. 중앙농협 중곡지점,201812.0,96.0
광진구,576. 광나루역 3번 출구,201812.0,280.0
광진구,577. 광진청소년수련관,201812.0,363.0
광진구,584. 광진광장 교통섬,201812.0,877.0
광진구,588. 뚝섬 유원지역,201812.0,361.0
광진구,590. 건국대학교 (입학정보관),201812.0,1500.0
광진구,591. 건국대학교 (행정관),201812.0,456.0
광진구,592. 건국대학교 학생회관,201812.0,890.0
광진구,593.자양중앙나들목,201812.0,513.0
구로구,1901. 신도림동주민센터 앞,201812.0,237.0
구로구,1904. 도림천역 1번 출구 앞,201812.0,452.0
구로구,1906. 신도림역 1번 출구 앞,201812.0,1258.0
구로구,1907. 구일우성(아) 육교 밑,201812.0,344.0
구로구,1908. 해원리바파크 육교 밑,201812.0,618.0
구로구,1910. 낙원교회 맞은편,201812.0,139.0
구로구,1911. 구로디지털단지역 앞,201812.0,1429.0
구로구,1912. 한신휴아파트 앞,201812.0,299.0
구로구,1913. 구로리공원,201812.0,201.0
구로구,1914. 대림역4번출구,201812.0,411.0
구로구,1916. 구로중학교앞,201812.0,104.0
구로구,1920. 서울미래초등학교 사거리,201812.0,126.0
구로구,1924. 삼부르네상스파크빌,201812.0,331.0
구로구,1925. 동양미래대학교 정문 옆,201812.0,685.0
구로구,1928. 고척스카이돔구장 광장,201812.0,295.0
구로구,1929. 고척근린공원 고척도서관 앞,201812.0,174.0
구로구,1930. 개봉지구대 개봉치안센터,201812.0,132.0
구로구,1931. 개봉역(북측광장),201812.0,279.0
구로구,1933. 개봉푸르지오아파트 상가,201812.0,198.0
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,201812.0,100.0
구로구,1937. 한진아파트 입구,201812.0,144.0
구로구,1941. 오류동역 2번출구,201812.0,38.0
구로구,1943. 온수역 북측,201812.0,64.0
구로구,1946. 구로역 광장,201812.0,398.0
구로구,1951. 천왕이펜하우스 4단지 상가 앞,201812.0,82.0
구로구,1952. 천왕연지타운2단지 앞,201812.0,181.0
구로구,1953. 천왕역 4번출구 뒤,201812.0,169.0
구로구,1955. 디지털입구 교차로,201812.0,700.0
구로구,1956. 도야미리숯불갈비 앞,201812.0,164.0
구로구,1957. 구일고등학교 정문,201812.0,300.0
구로구,1958. 강서수도사업소민원센터,201812.0,210.0
구로구,1959. 구로구의회 앞,201812.0,212.0
구로구,1960. 화광신문사 앞,201812.0,376.0
구로구,1961. 신도림테크노근린공원,201812.0,684.0
구로구,1962. 가리봉동주민센터,201812.0,390.0
구로구,1964. 원메디타운 앞,201812.0,192.0
구로구,1965. 삼환로즈빌아파트 105동 옆,201812.0,148.0
구로구,1966. 한마을아파트 정문상가,201812.0,178.0
구로구,1967. 참새공원(백곡경노당),201812.0,42.0
구로구,1968. 동인오피스텔 건너편 소공원,201812.0,62.0
구로구,1969. 궁동생태공원,201812.0,36.0
구로구,1971. 오정초교 앞 보도육교,201812.0,30.0
구로구,1973. 오리로와 서해안도로 교차로 앞,201812.0,51.0
구로구,1974. 신도림2차e편한세상아파트 203동 앞,201812.0,330.0
구로구,1975. 대림역 1번 출입구 밑,201812.0,220.0
구로구,1976. 남구로역 5번 출입구 앞,201812.0,173.0
구로구,1977. 천왕역 1번 출입구 앞,201812.0,183.0
구로구,1979. 구로1동우체국 앞,201812.0,90.0
구로구,1981. 천왕이펜하우스5단지 앞,201812.0,145.0
구로구,1983. 구로동롯데아파트,201812.0,354.0
구로구,1984. 구로구청,201812.0,349.0
구로구,1985. 구로도서관,201812.0,781.0
구로구,1986. 태평양물산빌딩,201812.0,866.0
구로구,1987. 개봉아이파크아파트 앞,201812.0,155.0
구로구,1988. 고척LIGA아파트 앞,201812.0,228.0
구로구,1991. 오류동역 맞은편,201812.0,195.0
구로구,1993. 금강수목원아파트 앞,201812.0,77.0
구로구,1994. 삼성전자 물류센터 앞,201812.0,42.0
구로구,1996. 구일역 1번 출입구 앞,201812.0,79.0
구로구,1998. 고척교 교차로,201812.0,57.0
금천구,1804. 독산역 2번출구 자전거주차장,201812.0,281.0
금천구,1805. 서울디지털운동장 앞,201812.0,238.0
금천구,1806. 에이스하이엔드타워9차 앞,201812.0,170.0
금천구,1808. 에이스하이엔드타워8차 앞,201812.0,300.0
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),201812.0,194.0
금천구,1812. 갑을그레이트밸리 앞,201812.0,168.0
금천구,1814. 두산위브아파트 옆 상가건물 앞,201812.0,318.0
금천구,1816. 금천폭포공원 앞,201812.0,86.0
금천구,1819. 금천구청 앞 자전거거치대,201812.0,171.0
금천구,1820. 신한은행 시흥대로금융센터지점,201812.0,78.0
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,201812.0,99.0
금천구,1822. 서울 시흥동우체국 앞,201812.0,147.0
금천구,1823. 상신정비공업 앞,201812.0,137.0
금천구,1824. 독산근린공원 입구,201812.0,297.0
금천구,1825. 한신아파트 앞 육교 아래,201812.0,73.0
금천구,1826. 한신코아 앞,201812.0,108.0
금천구,1827. 독산보도육교 앞 자전거 보관소,201812.0,329.0
금천구,1828. 한양수자인아파트 앞,201812.0,67.0
금천구,1829. 홈플러스 금천점 앞,201812.0,259.0
금천구,1830. 빅마켓 금천점 앞,201812.0,268.0
금천구,1831. 메이퀸웨딩컨벤션 앞,201812.0,196.0
금천구,1833. 독산역 1번출구 앞 자전거보관소,201812.0,313.0
금천구,1834. 월드메르디앙 벤처센터 2차,201812.0,332.0
금천구,1835. STX V타워,201812.0,215.0
금천구,1836. 금천구립 독산도서관,201812.0,100.0
금천구,1839. 수출의 다리 아래,201812.0,406.0
금천구,1840. 솔브레인이엔지 뒤편,201812.0,85.0
금천구,1841. 가산동 주민센터,201812.0,297.0
