대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
강남구,2301. 현대고등학교 건너편,202006.0,4512.0
강남구,2302. 교보타워 버스정류장(신논현역 3번출구 후면),202006.0,1650.0
강남구,2303. 논현역 7번출구,202006.0,1134.0
강남구,2304. 신영 ROYAL PALACE 앞,202006.0,399.0
강남구,2305. MCM 본사 직영점 앞,202006.0,490.0
강남구,2306. 압구정역 2번 출구 옆,202006.0,1310.0
강남구,2307. 압구정 한양 3차 아파트,202006.0,1935.0
강남구,2308. 압구정파출소 앞,202006.0,1054.0
강남구,2309. 청담역(우리들병원 앞),202006.0,663.0
강남구,2310. 청담동 맥도날드 옆(위치),202006.0,728.0
강남구,2311. 학동로 래미안 아파트 앞,202006.0,522.0
강남구,2312. 청담역 13번 출구 앞,202006.0,673.0
강남구,2313. 금원빌딩 앞,202006.0,1542.0
강남구,2314. 청담나들목입구,202006.0,1153.0
강남구,2315. 봉은사역 5번출구 옆,202006.0,1427.0
강남구,2316. 삼성역 8번출구,202006.0,1769.0
강남구,2317. 삼성도로공원,202006.0,1329.0
강남구,2318. 삼성중앙역4번출구(문화센터더 리빌),202006.0,654.0
강남구,2319. 포스코4거리 서측(수협 삼성동 지점),202006.0,649.0
강남구,2320. 도곡역 대치지구대 방향,202006.0,941.0
강남구,2321. 학여울역 사거리,202006.0,1112.0
강남구,2322. 삼성역 3번 출구,202006.0,1083.0
강남구,2323. 주식회사 오뚜기 정문 앞,202006.0,574.0
강남구,2324. 천주교 대치 2동 교회 옆,202006.0,1492.0
강남구,2325. 대치동 버거킹대치점,202006.0,1246.0
강남구,2326. 대치동 삼성로,202006.0,372.0
강남구,2327. 뱅뱅사거리 랜드마크타워 앞,202006.0,1137.0
강남구,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202006.0,581.0
강남구,2329. 르네상스호텔사거리 역삼지하보도 2번출구,202006.0,393.0
강남구,2330. 스타벅스 앞,202006.0,668.0
강남구,2331. 동영문화센터앞,202006.0,736.0
강남구,2332. 선릉역3번출구,202006.0,1346.0
강남구,2333. 양재역 3번출구 주변,202006.0,1317.0
강남구,2334. 삼호아파트 2동 ( 간선도로),202006.0,159.0
강남구,2335. 3호선 매봉역 3번출구앞,202006.0,1295.0
강남구,2336. 강남세브란스교차로 래미안그레이튼 104동 앞,202006.0,292.0
강남구,2337. 대모산입구역 2번출구 앞,202006.0,533.0
강남구,2339. 현대아파트 정문 앞,202006.0,568.0
강남구,2340. 삼호물산버스정류장(23370) 옆,202006.0,1880.0
강남구,2341. 일원역 4~5번 출구 사이,202006.0,461.0
강남구,2342. 대청역 1번출구 뒤,202006.0,2324.0
강남구,2343. 세곡사거리 대왕파출소 앞,202006.0,179.0
강남구,2344. 리엔파크 2단지 앞,202006.0,867.0
강남구,2347. 두산건설 본사,202006.0,444.0
강남구,2348. 포스코사거리(기업은행),202006.0,2040.0
강남구,2349. 역삼빌딩 앞(하나은행 옆),202006.0,349.0
강남구,2350. 래미안그레이튼102동앞,202006.0,359.0
강남구,2351. 청소년수련관(수영장)앞,202006.0,236.0
강남구,2352. 서울본부세관(건설회관 앞),202006.0,312.0
강남구,2353. 강남구청역 2번출구 뒤,202006.0,824.0
강남구,2354. 청담역 2번출구,202006.0,364.0
강남구,2355. 삼성역 5~6번 출구 사이,202006.0,1694.0
강남구,2356. 강남구청,202006.0,773.0
강남구,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),202006.0,309.0
강남구,2358. 구룡초사거리 (현대아파트10동 앞 ),202006.0,249.0
강남구,"2359. 국립국악중,고교 정문 맞은편",202006.0,962.0
강남구,2360. 도곡1동 주민센터 교차로,202006.0,543.0
강남구,2361. 압구정역 교차로,202006.0,1065.0
강남구,2362. 신사동 가로수길 입구,202006.0,1186.0
강남구,2363. 강남 을지병원 교차로,202006.0,458.0
강남구,2364. 도산대로 렉서스 앞,202006.0,625.0
강남구,2365. K+ 타워 앞,202006.0,1238.0
강남구,2368. 도곡동 경남아파트 건너편,202006.0,254.0
강남구,2369. KT선릉타워,202006.0,1105.0
강남구,2370. 한티역 3번출구,202006.0,672.0
강남구,2371. 한국우편사업진흥원,202006.0,336.0
강남구,2372. 대치역 사거리,202006.0,1479.0
강남구,2373. 개포동역 사거리,202006.0,1540.0
강남구,2375. 수서역 1번출구 앞,202006.0,1110.0
강남구,2376. 수서역 6번출구 앞,202006.0,24.0
강남구,2377. 수서역 5번출구 뒤,202006.0,2820.0
강남구,2380. 삼성동베이직하우스앞,202006.0,557.0
강남구,2381. 언주역 6번출구앞,202006.0,533.0
강남구,2382. 역삼동 sk뷰 501동앞,202006.0,298.0
강남구,2383. 보금자리정원,202006.0,316.0
강남구,2384. 자곡사거리,202006.0,2073.0
강남구,2385. 학동역,202006.0,761.0
강남구,2387. 래미안강남힐즈 사거리,202006.0,973.0
강남구,2388. 강남구 도시관리공단,202006.0,409.0
강남구,2389. 경기여자고등학교 후문 (삼성로3길 입구),202006.0,625.0
강남구,2390. 구룡마을 입구 (래미안블레스티지 아파트),202006.0,277.0
강남구,2391. 구룡터널 입구(개포1단지아파트),202006.0,18.0
강남구,2392. 구룡산 입구 (구룡산 서울둘레길 입구),202006.0,59.0
강남구,2393. 구룡사 앞 교차로 (보도육교),202006.0,83.0
강남구,2394. 래미안강남포레스트 입구 (보도육교),202006.0,5.0
강남구,2395. 개포1단지아파트 입구 (보도육교),202006.0,18.0
강남구,2396. 영동3교 북단(우성캐릭터 앞 보도),202006.0,725.0
강남구,2398. 더라움,202006.0,484.0
강남구,2401. 밀알학교 입구 (삼성서울병원 입구),202006.0,261.0
강남구,2403. 공무원연금매점 교차로 (개포주공9단지 입구),202006.0,175.0
강남구,2404. 대모산입구역 4번 출구 앞,202006.0,911.0
강남구,2405. 청담공원앞 교차로,202006.0,1050.0
강남구,2406. 논현동 광명빌딩 앞,202006.0,383.0
강남구,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),202006.0,1375.0
강남구,2408. 강남한양수자인아파트,202006.0,722.0
강남구,2409. 역삼동 디오슈페리움 (우성아파트 사거리),202006.0,1073.0
강남구,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),202006.0,666.0
강남구,2411. 세곡동 성당,202006.0,955.0
강남구,2412. 일원1동 주민센터,202006.0,1836.0
강남구,2413.도곡역 1번 출구,202006.0,373.0
강남구,2414. 도곡역 아카데미스위트 앞,202006.0,731.0
강남구,2415.한티역 롯데백화점 앞,202006.0,457.0
강남구,2416.한티역 6번 출구,202006.0,150.0
강남구,2417.선정릉 일등 추어탕 앞,202006.0,106.0
강남구,2418.봉은사역 7번 출구,202006.0,483.0
강남구,"2419.봉은사역 1,2번 출구",202006.0,420.0
강남구,2420.학여울역 사거리(LG베스트샵 앞),202006.0,496.0
강남구,2421. 신논현역 4번출구,202006.0,235.0
강남구,2422.수서동 성당 맞은편,202006.0,398.0
강남구,2423.영희초교 사거리(래미안개포루체하임),202006.0,722.0
강남구,2425.세곡동 사거리(대왕초등학교 정류장),202006.0,87.0
강남구,2426.강남한신휴플러스 6단지,202006.0,236.0
강남구,2427.개포고등학교 정문앞,202006.0,3.0
강남구,2428.롯데리아 개포점앞,202006.0,193.0
강남구,2429.압구정로데오역 6번출구,202006.0,835.0
강남구,2430.강남파이낸스센터앞(역삼역2번출구),202006.0,274.0
강남구,2431.대치역 7번출구,202006.0,566.0
강동구,1001. 광진교 남단 사거리(디지털프라자앞),202006.0,2648.0
강동구,1002. 해공공원(천호동),202006.0,3119.0
강동구,1003. 해공도서관앞,202006.0,909.0
강동구,1004. 삼성광나루아파트 버스정류장,202006.0,2172.0
강동구,1006. 롯데캐슬 115동앞,202006.0,907.0
강동구,1007.암사동 선사유적지,202006.0,207.0
강동구,1008. 암사역 3번출구(국민은행앞),202006.0,4323.0
강동구,1009. 천호역4번출구(현대백화점),202006.0,5068.0
강동구,1010. 강동세무서,202006.0,3411.0
강동구,1011. LIGA 아파트 앞,202006.0,3783.0
강동구,1012. 서울 상운차량,202006.0,1157.0
강동구,1013. 강동구청역 1번 출입구,202006.0,1523.0
강동구,1014. 강동구평생학습관앞,202006.0,1408.0
강동구,1015. 샛마을 근린공원,202006.0,1362.0
강동구,1016. 해뜨는 주유소옆 리엔파크 109동앞,202006.0,893.0
강동구,1017. 맥도날드(길동),202006.0,2570.0
강동구,1018. 둔촌 주공 GS 맞은편,202006.0,118.0
강동구,1019. 다성이즈빌아파트(호원대 대각선 맞은편),202006.0,3883.0
강동구,1020. 강동경찰서,202006.0,3230.0
강동구,1021. 강일동 리슈빌 빌딩앞,202006.0,1770.0
강동구,1022. 길동 사거리(초소앞),202006.0,1997.0
강동구,1023. 한국종합기술사옥 앞,202006.0,2150.0
강동구,1024. 강동구청 앞,202006.0,2895.0
강동구,1025. 상일초등학교,202006.0,884.0
강동구,1026. 대명초교 입구 교차로,202006.0,863.0
강동구,1027. 프라자 아파트 앞,202006.0,1513.0
강동구,1028. 포레스 주상복합 빌딩,202006.0,1606.0
강동구,1029. 롯데 시네마,202006.0,2679.0
강동구,1030. 미호 플랜트 앞,202006.0,1396.0
강동구,1031. 올림픽로 836(아리수로),202006.0,852.0
강동구,1032. 선사고등학교,202006.0,796.0
강동구,1033. 고덕동 아남아파트,202006.0,976.0
강동구,1034. 고덕동 래미안 힐스테이트,202006.0,596.0
강동구,1035. 고덕역 4번출구,202006.0,145.0
강동구,1036. 고덕동 주양쇼핑,202006.0,1922.0
강동구,1037. 강일리버파크 6단지,202006.0,259.0
강동구,1038. 강일 다솜 어린이 공원,202006.0,317.0
강동구,1039. 고덕초등학교,202006.0,254.0
강동구,1041. 묘곡초등학교,202006.0,885.0
강동구,1042. 강일리버파크 2~5단지,202006.0,841.0
강동구,1044. 굽은다리역,202006.0,5161.0
강동구,1047. 건강보험 강동지사kt,202006.0,2488.0
강동구,1048. 동부기업(둔촌동),202006.0,2551.0
강동구,1049. 강일리버파크 10단지,202006.0,1109.0
강동구,1050. 둔촌역 3번 출입구,202006.0,5206.0
강동구,1051. 양지시장 (용성약국앞) 입구,202006.0,1810.0
강동구,1052. 리싸이클시티,202006.0,479.0
강동구,1053. 동명근린공원 진입로 (아리수로),202006.0,386.0
강동구,1054. 말우물 어린이 공원,202006.0,372.0
강동구,1056. 강일리버파크 7~11단지,202006.0,500.0
강동구,1057. 능골근린공원,202006.0,870.0
강동구,1058. 고덕숲 아이파크 1,202006.0,1322.0
강동구,1059. 래미안 강동팰리스(102동),202006.0,1624.0
강동구,1060. 천일초교 사거리,202006.0,1065.0
강동구,1061. 천호초교 입구 사거리(일주빌딩),202006.0,1304.0
강동구,1062. 고덕숲 아이파크 2,202006.0,522.0
강동구,1063.강동롯데캐슬퍼스트 아파트(관리동),202006.0,519.0
강동구,1064.중앙보훈병원역 1번출구,202006.0,310.0
강동구,1065.보훈병원 정문옆(중앙대영약국),202006.0,260.0
강동구,1066.생태공원앞 교차로(조명탑),202006.0,98.0
강동구,1067.한영중고앞사거리,202006.0,283.0
강동구,1068.명일파출소,202006.0,913.0
강동구,1069.강동경희대학교병원 입구,202006.0,348.0
강동구,1071.명일근린공원공동체텃밭,202006.0,227.0
강동구,1073.SSTS 몰 앞,202006.0,812.0
강동구,1074.대명초교입구 사거리,202006.0,785.0
강동구,1075.천동초교 삼거리,202006.0,797.0
강동구,1076.전자랜드 길동점,202006.0,1371.0
강동구,1077.강동역 1번출구 앞,202006.0,1216.0
강동구,1078.둔촌사거리,202006.0,1557.0
강동구,1079.강일동입구교차로,202006.0,364.0
강동구,1080.엘웨딩,202006.0,582.0
강동구,1081.트레빌빌딩,202006.0,512.0
강동구,1082.중앙보훈병원역3번출구,202006.0,1.0
강동구,1083.광문고교사거리(아이파크),202006.0,458.0
강동구,1084. 윤선생빌딩(JYP사옥),202006.0,1379.0
강동구,1085.래미안 솔베뉴(고덕로),202006.0,267.0
강동구,1086.래미안 솔베뉴(구천면로),202006.0,349.0
강동구,1087.레미안 솔베뉴(양재대로),202006.0,112.0
강동구,1088.풍납사거리(강동),202006.0,882.0
강동구,1089.고덕 래미안힐스테이트(201동),202006.0,251.0
강동구,1090.상일동역 2번출구 앞,202006.0,1795.0
강동구,3539. 서원마을,202006.0,194.0
강북구,"1501. 미아역 3번,4번 출구 사이",202006.0,2075.0
강북구,1503. 이디야 커피 수유역점 앞,202006.0,4193.0
강북구,1504. 다이소 삼양시장점,202006.0,601.0
강북구,1506. 강북문화예술회관,202006.0,1179.0
강북구,1509. 서울북부수도사업소,202006.0,1244.0
강북구,1510. 번동주공5단지 관리사무소 앞,202006.0,391.0
강북구,1511. 번동 금호어울림아파트102동앞,202006.0,404.0
강북구,1512. 강북중학교 앞,202006.0,2223.0
강북구,1513. 강북구청 뒷편,202006.0,374.0
강북구,1514. 강북구청 사거리 버스정류소 앞,202006.0,2753.0
강북구,1515. 송천동 주민센터,202006.0,1058.0
강북구,1516. 우이초등학교 후문 옆,202006.0,933.0
강북구,1518. SK telecom(수유직영점) 앞,202006.0,755.0
강북구,1519. 세븐일레븐 수유장미원점 앞,202006.0,928.0
강북구,1520. 성실교회,202006.0,1315.0
강북구,1522. 월드전기조명인테리어(우이동),202006.0,580.0
강북구,1525. 미아동 복합청사,202006.0,601.0
강북구,1526. 수유동 채선당앞,202006.0,952.0
강북구,1527. 미아역 1번 출구 뒤,202006.0,945.0
강북구,1528. 삼각산동 주민센터,202006.0,580.0
강북구,1529. 미아동 한국전력공사,202006.0,2006.0
강북구,1530. 광산사거리,202006.0,2017.0
강북구,1531. 미아사거리 1번 출구,202006.0,3232.0
강북구,1532. 번3동 주민센터 교차로,202006.0,1268.0
강북구,"1533. 번동 주공3, 4단지 교차로",202006.0,2405.0
강북구,1534. 북서울 꿈의 숲 동문,202006.0,1538.0
강북구,1535. 효성인텔리안 앞,202006.0,3111.0
강북구,1536. 번동 두산위브 101동 옆,202006.0,1566.0
강북구,1537. 북한산 우이역,202006.0,995.0
강북구,1538. 솔밭공원역,202006.0,833.0
강북구,1539. 4.19민주묘지역,202006.0,1949.0
강북구,1540. 가오리역,202006.0,1188.0
강북구,1541. 삼양역,202006.0,293.0
강북구,1542. 삼양사거리역,202006.0,592.0
강북구,1543. 수유1동 주민센터,202006.0,911.0
강북구,1545. 솔샘역 2번 출구,202006.0,330.0
강북구,1546. 송천동우체국,202006.0,982.0
강북구,1547. 꿈의숲 롯데캐슬,202006.0,546.0
강북구,1548. 북서울 꿈의숲 서문,202006.0,912.0
강북구,1550.삼각산아이원아파트(105동 옆),202006.0,28.0
강북구,1551.4.19탑 앞,202006.0,291.0
강북구,1552. 강북구청사거리(던킨도너츠 앞),202006.0,576.0
강북구,1553.예수그리스도후기성도교회 앞,202006.0,131.0
강북구,1554.번동사거리,202006.0,295.0
강북구,1557.신창교,202006.0,370.0
강북구,1558.강북문화정보도서관,202006.0,241.0
강북구,1560. 도봉세무서 앞,202006.0,383.0
강북구,1565.대한병원앞,202006.0,343.0
강북구,1566.삼각산 아이언APT앞,202006.0,80.0
강북구,1568.4.19민주묘지 입구사거리,202006.0,342.0
강북구,1569.수유역2번출구,202006.0,219.0
강북구,1573.현대성우아파트 옆,202006.0,39.0
강북구,1574.송중초등학교 옆,202006.0,83.0
강서구,1101. 개화동상사마을종점 버스정류장,202006.0,270.0
강서구,1102. 방화사거리 마을버스 버스정류장,202006.0,2204.0
강서구,1103. 방화역 4번출구앞,202006.0,2419.0
강서구,1105. 방화근린공원,202006.0,526.0
강서구,1106. 신방화사거리,202006.0,2683.0
강서구,1108. 공항시장역 2번출구 뒤,202006.0,1431.0
강서구,1109. 공항시장역 4번출구,202006.0,1025.0
강서구,1110. 공항중학교앞,202006.0,1273.0
강서구,1111. 마곡엠밸리6_7단지 마곡중학교,202006.0,1606.0
강서구,1112. 마곡엠밸리4단지 정문,202006.0,5362.0
강서구,1113. 서남환경공원 버스정류장,202006.0,2204.0
강서구,1115. 등촌역 1번출구옆,202006.0,1878.0
강서구,1117. 스타벅스앞,202006.0,3510.0
강서구,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),202006.0,4572.0
강서구,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),202006.0,3139.0
강서구,1120. 대림경동아파트앞,202006.0,2852.0
강서구,1121. 가양레포츠센터앞,202006.0,2348.0
강서구,1122. 황금내근린공원,202006.0,4006.0
강서구,1124. 발산역 6번출구옆(다이소앞),202006.0,5132.0
강서구,1125. 명덕고교입구(영종빌딩),202006.0,3617.0
강서구,1126. 우장산역 1번출구옆(우장산아이파크105동앞),202006.0,1977.0
강서구,1127. 화곡역(에이스정형외과앞) 버스정류장,202006.0,2080.0
강서구,1128. 화곡역 6번출구,202006.0,1829.0
강서구,1129. 화곡역 1번 출구 앞,202006.0,2390.0
강서구,1130. 화곡본동시장 버스정류장,202006.0,996.0
강서구,1131. 꿈돌이공원 앞,202006.0,2586.0
강서구,1132. 등촌역 7번출구,202006.0,2247.0
강서구,1135. 강서구의회,202006.0,1886.0
강서구,1136. 등촌2파출소,202006.0,1208.0
강서구,1137. 등촌2동주민센터,202006.0,637.0
강서구,1139. 용문사 버스정류장,202006.0,1725.0
강서구,1140. 목동사거리 버스정류장,202006.0,1926.0
강서구,1141. 곰달래 문화복지센터 1-1,202006.0,2150.0
강서구,1145. 곰달래 문화복지센터 1-2,202006.0,1296.0
강서구,1146. 곰달래사거리,202006.0,1644.0
강서구,1148. 볏골공원,202006.0,1348.0
강서구,1149. 신방화역환승주차장,202006.0,5013.0
강서구,1150. 송정역 1번출구,202006.0,4111.0
강서구,1151. 마곡역1번출구,202006.0,1876.0
강서구,1152. 마곡역교차로,202006.0,3762.0
강서구,"1153. 발산역 1번, 9번 인근 대여소",202006.0,7183.0
강서구,1155. 기쁜우리복지관,202006.0,2795.0
강서구,1157. 강서구청,202006.0,3254.0
강서구,1158. 가양역 8번출구,202006.0,6773.0
강서구,1159. 서서울모터리움앞,202006.0,2747.0
강서구,1160. 양천향교역 7번출구앞,202006.0,7875.0
강서구,1161. 강서면허시험장앞,202006.0,524.0
강서구,1162. 공항초등학교건너편,202006.0,1909.0
강서구,1163. 방화동강서기동대앞,202006.0,1414.0
강서구,1165. 마곡중학교 후문,202006.0,1039.0
강서구,1166. 강서구립등빛도서관,202006.0,3648.0
강서구,1167. 마곡수명산파크3단지 교차로,202006.0,3493.0
강서구,1168. 마곡엠밸리10단지 앞,202006.0,1409.0
강서구,1169. 염창역 1번 출구,202006.0,2403.0
강서구,1170. 강서구보건소 (삼성디지털 프라자),202006.0,1778.0
강서구,1171. 염창동 새마을금고 건너편 (모닝글로리),202006.0,2333.0
강서구,1172. 가양3동 주민센터,202006.0,1796.0
강서구,1173. 강서구청사거리(SH타워),202006.0,4711.0
강서구,1174. 강서구청사거리(부민병원),202006.0,1477.0
강서구,1175. 대한항공 인력개발센터,202006.0,1710.0
강서구,1177. 수명중?고교,202006.0,1922.0
강서구,1178. 개화산역 2번 출구,202006.0,1219.0
강서구,1180. 마곡엠밸리 15단지(1502동) 건너편,202006.0,2222.0
강서구,1181. 농수산식품공사 (강서지사),202006.0,326.0
강서구,1182. KBS 스포츠월드,202006.0,3694.0
강서구,1183. KC 대학교,202006.0,456.0
강서구,1184. 마곡13단지,202006.0,2529.0
강서구,1185. 등촌9단지,202006.0,2349.0
강서구,1186. 송정중학교,202006.0,1045.0
강서구,1187. 강서수산물도매시장,202006.0,659.0
강서구,1188. 롯데중앙연구소,202006.0,561.0
강서구,1190. 마곡역 교차로(2번출구),202006.0,967.0
강서구,1191. 마곡역 교차로(NH농협),202006.0,3179.0
강서구,1192. 마곡수명산파크 209동 건너편,202006.0,1743.0
강서구,1193. 마곡센트럴타워 1차,202006.0,2667.0
강서구,1194. 센서텍㈜,202006.0,1530.0
강서구,1195. 코오롱One&Only타워,202006.0,2451.0
강서구,1196. 서울식물원(문화센터) 건너편,202006.0,1172.0
강서구,1197. 엘펠리체 호텔 건너편,202006.0,4103.0
강서구,1198. LG 사이언스파크,202006.0,1369.0
강서구,1199. 우장산역 3번출구,202006.0,2683.0
강서구,1200. 개화광역환승센터,202006.0,303.0
강서구,2701. 마곡나루역 5번출구 뒤편,202006.0,8670.0
강서구,2702. 마곡 엠밸리2단지,202006.0,1416.0
강서구,2703.서울도시가스 앞,202006.0,419.0
강서구,2704.홈플러스(강서점),202006.0,1322.0
강서구,2706.강서공업고등학교 앞,202006.0,753.0
강서구,2707.한강아파트,202006.0,1002.0
강서구,2708.강서한강자이타워 앞,202006.0,17.0
강서구,2709.강변아파트 310동 앞,202006.0,412.0
강서구,2710.라이품 공영주차장 앞,202006.0,1078.0
강서구,2711.가로공원공영주차장 1번 출구,202006.0,847.0
강서구,2712.화곡터널입구교차로,202006.0,229.0
강서구,2713.우장초등학교 앞,202006.0,65.0
강서구,2714.발산1동주민센터교차로,202006.0,1011.0
강서구,2715.마곡나루역 2번 출구,202006.0,2242.0
강서구,2716.롯데 R&D 센터,202006.0,190.0
강서구,2717.LG유플러스 마곡사옥,202006.0,1947.0
강서구,2718.마곡수명산파크1단지,202006.0,745.0
강서구,2720.힐스테이트에코,202006.0,2286.0
강서구,2721.등촌1-10단지 교차로,202006.0,975.0
강서구,2722.마곡 문영비지윅스,202006.0,942.0
강서구,2723.마곡 필네이처,202006.0,442.0
강서구,2724.(재)FITI시험연구원,202006.0,566.0
강서구,2725.서울식물원 식물문화센터,202006.0,471.0
강서구,2727.서울식물원 잔디마당 앞,202006.0,38.0
강서구,2728.마곡나루역 3번 출구,202006.0,1371.0
강서구,2729.넥센 유니버시티 앞,202006.0,558.0
강서구,2730.마곡메가박스 앞,202006.0,941.0
강서구,2731.명덕고교,202006.0,532.0
강서구,2732.마곡수명산 1-2단지,202006.0,1204.0
강서구,2733.마곡13단지 정문 앞,202006.0,1768.0
강서구,2735.마곡 공공청사,202006.0,634.0
강서구,2736.마곡엠벨리7단지 M타워,202006.0,39.0
강서구,2737.까치산역 3번 출구,202006.0,1091.0
강서구,2739.수명산파크1단지교차로,202006.0,123.0
강서구,2740.마곡레포츠센터,202006.0,282.0
강서구,2741.마곡수명산파크5-6단지,202006.0,831.0
강서구,2742.강서구민올림픽체육센터,202006.0,309.0
강서구,2743.동신아파트 104동 앞,202006.0,6.0
강서구,2744.강서세무서 앞,202006.0,1.0
강서구,2745.수명초등학교,202006.0,172.0
강서구,2746.수명산파크 4단지 411동 앞,202006.0,81.0
관악구,2102. 봉림교 교통섬,202006.0,11414.0
관악구,2103. 신림동 우방아파트,202006.0,2338.0
관악구,2104. 사당역 5번출구,202006.0,1894.0
관악구,2105. 미성동 신림체육센터,202006.0,1645.0
관악구,2106. 난곡 새마을금고,202006.0,2428.0
관악구,2107. 도림천 신화교,202006.0,3625.0
관악구,2108. 은천치안센터,202006.0,1785.0
관악구,2109. 은천로입구 가로공원,202006.0,3246.0
관악구,2110. 조원동 미성아파트,202006.0,1201.0
관악구,2111. 서울대입구역 1번출구,202006.0,1420.0
관악구,2112. 서울대입구역 마에스트로,202006.0,1333.0
관악구,2113. 관악동작견인차량보관소,202006.0,2725.0
관악구,2115. 관악농협농산물백화점,202006.0,1402.0
관악구,2116. 에이스에이존빌딩,202006.0,1164.0
관악구,2119. 중앙동 동진빌딩,202006.0,1500.0
관악구,2122. 낙성대로 입구,202006.0,1478.0
관악구,2127. 보성운수차고지 맞은편,202006.0,811.0
관악구,2128. 관악구청교차로,202006.0,740.0
관악구,2129. 낙성대 과학전시관,202006.0,770.0
관악구,2130. 영어마을 관악캠프,202006.0,538.0
관악구,2135. 신림역 5번출구,202006.0,2069.0
관악구,2136. 신림역 8번출구,202006.0,3180.0
관악구,2137. KT&G 관악지점,202006.0,819.0
관악구,2139. 서울신성초등학교,202006.0,1352.0
관악구,2140. 신림1교 교차로,202006.0,2784.0
관악구,2141. 미림여고입구 교차로,202006.0,196.0
관악구,2143. 서울산업정보학교,202006.0,424.0
관악구,2144. 난우길입구,202006.0,736.0
관악구,2145. 은천초등학교 육교,202006.0,1054.0
관악구,2148. 낙성대역 3번출구 뒤,202006.0,860.0
관악구,2156. 농협 관악문성지점,202006.0,1220.0
관악구,2159. 인헌초교,202006.0,633.0
관악구,2160. 관악구 보건소,202006.0,592.0
관악구,2164. 관악우체국,202006.0,1693.0
관악구,2165. JK장평타워,202006.0,385.0
관악구,2167. 낙성대역 1번출구,202006.0,855.0
관악구,2169. 봉천역 2번출구,202006.0,1638.0
관악구,2170. 조원동서울본병원,202006.0,1492.0
관악구,2171. 서울대입구역 5번출구,202006.0,1880.0
관악구,2172. 나들목공원,202006.0,526.0
관악구,2173. 당곡사거리,202006.0,5457.0
관악구,2174. 삼성디지털프라자관악점,202006.0,1121.0
관악구,2175. 신림동걷고싶은문화의거리입구,202006.0,1567.0
관악구,2176. 보라매공원 보도육교,202006.0,2987.0
관악구,2177. 신대방역 2번 출구,202006.0,8061.0
관악구,2178. 서울대학교 정문,202006.0,704.0
관악구,2179. 양녕로 입구,202006.0,1682.0
관악구,2180. 신림동주민센터,202006.0,6.0
관악구,2183. 동방1교,202006.0,6664.0
관악구,2184. 구암초등학교 버스정류장,202006.0,319.0
관악구,2185. 대학동 고시촌,202006.0,1425.0
관악구,2186.우리은행 낙성대역지점,202006.0,212.0
관악구,2187.현대시장사거리(신한은행),202006.0,448.0
관악구,2189.삼성서비스센터(관악점),202006.0,303.0
관악구,2190.도원맨션,202006.0,124.0
관악구,2191.대학동주민센터,202006.0,269.0
관악구,2194.봉림교 남측,202006.0,51.0
관악구,2195.은천교회,202006.0,321.0
관악구,2196.삼화페인트 봉천점,202006.0,217.0
관악구,2198.사랑의병원,202006.0,253.0
관악구,2199.신봉천주유소,202006.0,106.0
관악구,2200.관악문화원 건너편,202006.0,26.0
관악구,3301.도림천 신림2교,202006.0,10.0
관악구,3304.낙성대역 5번 출구,202006.0,286.0
관악구,3305.낙성대역 8번 출구,202006.0,171.0
관악구,3306.서울신우초등학교,202006.0,30.0
관악구,3307.봉천고개 육교,202006.0,109.0
관악구,3310.영락고등학교,202006.0,118.0
관악구,3311.서울대입구역 4번 출구,202006.0,134.0
광진구,3500. 군자역2번출구,202006.0,2610.0
광진구,3501. 광진구청 앞,202006.0,2956.0
광진구,3502. 중곡역 1번출구,202006.0,998.0
광진구,3503. 광진유진스웰,202006.0,205.0
광진구,3504. 원일교회,202006.0,2263.0
광진구,3505. 신양초교앞 교차로,202006.0,1400.0
광진구,3506. 영동대교 북단,202006.0,1504.0
광진구,3507. 어린이회관,202006.0,1066.0
광진구,3508. 화양사거리,202006.0,2904.0
광진구,3509. 세종사이버대학교,202006.0,3332.0
광진구,3510. 중곡SK아파트앞,202006.0,808.0
광진구,3516. 구의아리수정수센터앞,202006.0,1077.0
광진구,3517. 용마사거리,202006.0,2308.0
광진구,3518. 군자역 7번출구뒤,202006.0,4303.0
광진구,3520. 광진경찰서,202006.0,2389.0
광진구,3521. 현대홈타운 뒷길,202006.0,347.0
광진구,3523. 건국대학교 과학관(이과대) 앞,202006.0,821.0
광진구,3524. 세종대학교,202006.0,211.0
광진구,3528. 광진정보도서관,202006.0,1105.0
광진구,3529. 어린이대공원정문,202006.0,1351.0
광진구,3533. 건대입구역 사거리(롯데백화점),202006.0,7564.0
광진구,3534. 건대입구역 5번출구 뒤,202006.0,3538.0
광진구,3535. 중곡사거리(국민은행),202006.0,2473.0
광진구,3536. 중앙농협(자양동),202006.0,2499.0
광진구,3537. 아차산 휴먼시아 아파트 옆,202006.0,772.0
광진구,3541. 커먼그라운드,202006.0,3927.0
광진구,3542. 래미안 구의파크 스위트,202006.0,1777.0
광진구,3543. 세종대학교(학술정보원),202006.0,596.0
광진구,3563.구의7단지현대아파트,202006.0,7.0
